month,town,distance_to_nearest_mrt,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,remaining_lease,latitude,longitude
2012-10,WOODLANDS,1.9315722679769032,04 TO 06,120.0,Premium Apartment,2000,470000.0,,1.44096063753942,103.804726530731
2012-10,WOODLANDS,1.3941550521068413,01 TO 03,111.0,Improved,2000,472000.0,,1.43905964105019,103.798774829516
2012-10,WOODLANDS,0.5042316786860336,04 TO 06,102.0,Model A,1996,473000.0,,1.43284602091658,103.784550610749
2012-10,WOODLANDS,1.4599137173424364,07 TO 09,122.0,Improved,1998,475000.0,,1.43571213483054,103.799477677399
2012-10,WOODLANDS,0.9658391306620592,19 TO 21,126.0,Standard,1976,477000.0,,1.44039399880253,103.777942285238
2012-10,WOODLANDS,1.9125199603189156,13 TO 15,102.0,Premium Apartment,2000,478000.0,,1.44031862988978,103.803284675318
2012-10,WOODLANDS,1.5693414106513701,01 TO 03,120.0,Improved,1997,478000.0,,1.44150834964609,103.799778803838
2012-10,WOODLANDS,1.1248336243799741,10 TO 12,122.0,Improved,1998,478000.0,,1.43621968262254,103.796496127558
2012-10,WOODLANDS,1.9751040732001734,07 TO 09,121.0,Improved,1997,479000.0,,1.44319506782604,103.803052483143
2012-10,WOODLANDS,1.5925379923169163,10 TO 12,90.0,Premium Apartment,2004,480000.0,,1.44282519946342,103.807197738189
2012-10,WOODLANDS,1.054844529708159,10 TO 12,121.0,Improved,2000,480000.0,,1.4294306974247,103.792147156169
2012-10,WOODLANDS,0.4948111565781137,01 TO 03,135.0,Model A,1995,482000.0,,1.43794381732231,103.782059433742
2012-10,WOODLANDS,0.7478555172454501,04 TO 06,135.0,Model A,1996,483000.0,,1.44293234437699,103.7895456612
2012-10,WOODLANDS,1.5760690146565062,10 TO 12,110.0,Premium Apartment,2004,484000.0,,1.44268598668095,103.807433131663
2012-10,WOODLANDS,1.9315722679769032,07 TO 09,120.0,Premium Apartment,2000,485000.0,,1.44096063753942,103.804726530731
2012-10,WOODLANDS,1.6891037647206284,04 TO 06,115.0,Premium Apartment,2003,485000.0,,1.44100430753825,103.807223345894
2012-10,WOODLANDS,0.44206162617831224,01 TO 03,121.0,Improved,1989,485188.0,,1.44094029531024,103.786015017818
2012-10,WOODLANDS,1.939578892535752,07 TO 09,121.0,Improved,1997,487000.0,,1.44279664682069,103.802857264188
2012-10,WOODLANDS,1.7837746039136633,01 TO 03,115.0,Premium Apartment,2003,490000.0,,1.44213596324067,103.8056199239
2012-10,WOODLANDS,1.0465606186485261,04 TO 06,129.0,Improved,1996,490000.0,,1.44084727860795,103.794991236078
2012-10,WOODLANDS,1.7126690618310907,10 TO 12,120.0,Improved,1997,495000.0,,1.44159550542694,103.801106488879
2012-10,WOODLANDS,1.487274413904584,07 TO 09,119.0,Improved,1997,495000.0,,1.44204928734016,103.798789070341
2012-10,WOODLANDS,1.4484633938038967,07 TO 09,110.0,Premium Apartment,2004,495000.0,,1.44438629292754,103.807925409687
2012-10,WOODLANDS,1.398620735471284,04 TO 06,110.0,Premium Apartment,2004,495000.0,,1.44357856654871,103.808771154988
2012-10,WOODLANDS,1.118428487995292,07 TO 09,122.0,Improved,1997,498000.0,,1.43821741607197,103.796391500509
2012-10,WOODLANDS,0.9192263603004269,04 TO 06,124.0,Premium Apartment,1999,500000.0,,1.4306118648092,103.791674137477
2012-10,WOODLANDS,0.5057633446260779,01 TO 03,123.0,Improved,1996,508000.0,,1.43254270511027,103.787387733968
2012-10,WOODLANDS,0.3709297597592331,07 TO 09,119.0,Improved,1996,512000.0,,1.43563830011225,103.789459334951
2012-10,WOODLANDS,0.6298488010773491,07 TO 09,124.0,Improved,1996,520000.0,,1.43164241917443,103.784520585537
2012-10,WOODLANDS,0.42547884471511166,01 TO 03,137.0,Model A,1996,525000.0,,1.43922359833813,103.789509510964
2012-10,WOODLANDS,0.4861676488198082,07 TO 09,128.0,Premium Apartment,1999,550000.0,,1.43386698574021,103.789472977537
2012-10,WOODLANDS,0.4798430325470847,01 TO 03,141.0,Apartment,1996,551000.0,,1.43314522839089,103.78443410696
2012-10,WOODLANDS,0.4861676488198082,10 TO 12,128.0,Premium Apartment,1999,553000.0,,1.43386698574021,103.789472977537
2012-10,WOODLANDS,0.32633226980209273,07 TO 09,126.0,Improved,1996,563000.0,,1.43431838441908,103.787634150698
2012-10,WOODLANDS,0.4679203383818283,10 TO 12,138.0,Apartment,1996,580000.0,,1.43684431239404,103.79061311257
2012-10,WOODLANDS,1.9225951161159551,04 TO 06,141.0,Maisonette,1997,583000.0,,1.443718029954,103.803634259711
2012-10,WOODLANDS,0.4654076150290241,07 TO 09,147.0,Premium Apartment,1999,597000.0,,1.43345295690823,103.788653978912
2012-10,WOODLANDS,1.5573729779966592,07 TO 09,144.0,Maisonette,1998,605000.0,,1.43760681675827,103.800402340562
2012-10,WOODLANDS,1.5137939778374694,07 TO 09,141.0,Maisonette,1998,615000.0,,1.43799068977121,103.799986879056
2012-10,WOODLANDS,0.5778730502374946,04 TO 06,174.0,Apartment,1995,620000.0,,1.43663707059525,103.777397588342
2012-10,WOODLANDS,1.8447272662976193,04 TO 06,144.0,Maisonette,1997,623000.0,,1.44325087424125,103.801771693652
2012-10,WOODLANDS,0.41586821602959995,07 TO 09,144.0,Apartment,1996,641000.0,,1.43406355364393,103.784068914943
2012-10,WOODLANDS,0.6258300379661413,10 TO 12,161.0,Apartment,1995,698000.0,,1.44118653611303,103.790150923168
2012-10,WOODLANDS,0.4544172509744185,07 TO 09,176.0,Apartment,1995,703000.0,,1.42851420473475,103.774572425077
2012-10,YISHUN,1.0024717775796632,10 TO 12,104.0,Model A,1985,247000.0,,1.43837258876623,103.837384298272
2012-10,YISHUN,0.52585343639705,01 TO 03,64.0,Simplified,1987,285000.0,,1.42214461352327,103.833261316404
2012-10,YISHUN,0.9752718821477607,01 TO 03,64.0,Simplified,1985,293000.0,,1.43721769707281,103.839506264439
2012-10,YISHUN,0.7357072069345136,07 TO 09,67.0,New Generation,1984,305000.0,,1.43499758920055,103.831124796378
2012-10,YISHUN,0.7902141323099174,04 TO 06,64.0,Simplified,1986,305000.0,,1.43587416567207,103.838503689093
2012-10,YISHUN,0.825633058266809,01 TO 03,68.0,New Generation,1978,310000.0,,1.4305357538408,103.827667722074
2012-10,YISHUN,1.4020034410901554,01 TO 03,74.0,Model A,1989,312000.0,,1.42654968667614,103.847265134763
2012-10,YISHUN,0.678084974103817,01 TO 03,67.0,New Generation,1984,315000.0,,1.43420896190542,103.830974669529
2012-10,YISHUN,0.678084974103817,04 TO 06,67.0,New Generation,1984,321000.0,,1.43420896190542,103.830974669529
2012-10,YISHUN,0.4359338699794548,01 TO 03,68.0,New Generation,1984,322000.0,,1.43102371428403,103.831365011855
2012-10,YISHUN,0.762265045616152,04 TO 06,64.0,Simplified,1992,322000.0,,1.42106180523936,103.838806521089
2012-10,YISHUN,1.5016478742976955,10 TO 12,73.0,Model A,1988,325000.0,,1.42851535023391,103.848503721066
2012-10,YISHUN,0.6868054768574828,01 TO 03,68.0,New Generation,1984,325000.0,,1.42923420821389,103.828880603195
2012-10,YISHUN,0.7093338414616467,07 TO 09,64.0,Simplified,1987,325000.0,,1.42688084988418,103.829303136688
2012-10,YISHUN,1.0211634553709572,04 TO 06,74.0,Model A,1983,326000.0,,1.43413792566359,103.827020312888
2012-10,YISHUN,0.6868054768574828,01 TO 03,68.0,New Generation,1984,328000.0,,1.42923420821389,103.828880603195
2012-10,YISHUN,1.0211634553709572,07 TO 09,74.0,Model A,1983,328000.0,,1.43413792566359,103.827020312888
2012-10,YISHUN,0.5390777566645861,01 TO 03,74.0,Model A,1985,328000.0,,1.43316260592868,103.831684787748
2012-10,YISHUN,0.7039214697180649,07 TO 09,67.0,New Generation,1984,329000.0,,1.43350905989816,103.830011887888
2012-10,YISHUN,0.3225299986890324,04 TO 06,67.0,New Generation,1985,330000.0,,1.4310017618816,103.83246849055
2012-10,YISHUN,0.699964656553175,10 TO 12,64.0,Simplified,1987,330000.0,,1.41856736783462,103.839186937262
2012-10,YISHUN,0.6263799077134474,04 TO 06,74.0,Model A,1985,332000.0,,1.43387793728634,103.831302218611
2012-10,YISHUN,0.5390777566645861,10 TO 12,74.0,Model A,1985,333000.0,,1.43316260592868,103.831684787748
2012-10,YISHUN,0.34594130800453976,01 TO 03,67.0,New Generation,1985,333000.0,,1.43064865606425,103.837996781156
2012-10,YISHUN,0.687732415362939,01 TO 03,68.0,New Generation,1984,334000.0,,1.42886692085513,103.828909001953
2012-10,YISHUN,0.5394274256260522,01 TO 03,74.0,Model A,1989,335000.0,,1.42220846081279,103.833791098596
2012-10,YISHUN,0.726113428385283,10 TO 12,74.0,Model A,1988,335000.0,,1.42887961053535,103.841528588879
2012-10,YISHUN,0.6024428939362766,04 TO 06,67.0,New Generation,1985,336000.0,,1.43345412197149,103.83891867844
2012-10,YISHUN,0.7266523544504877,04 TO 06,67.0,New Generation,1985,338000.0,,1.43232355080911,103.829071971177
2012-10,YISHUN,0.6263799077134474,07 TO 09,74.0,Model A,1985,338000.0,,1.43387793728634,103.831302218611
2012-10,YISHUN,0.9869556981581492,01 TO 03,84.0,Simplified,1986,340000.0,,1.43775877119441,103.838690516562
2012-10,YISHUN,1.4609339397393966,10 TO 12,73.0,Model A,1989,341000.0,,1.42887285940935,103.848162614171
2012-10,YISHUN,0.4795965892440755,10 TO 12,68.0,New Generation,1984,342000.0,,1.43203129125603,103.831436163973
2012-10,YISHUN,0.7095116387858563,04 TO 06,67.0,New Generation,1985,345000.0,,1.43136934951878,103.828892847163
2012-10,YISHUN,0.18820617117428354,07 TO 09,67.0,New Generation,1986,345000.0,,1.43116848559462,103.834264424083
2012-10,YISHUN,1.496191815538382,04 TO 06,84.0,Simplified,1988,348000.0,,1.42657680751384,103.84814422982
2012-10,YISHUN,0.5953935304347858,10 TO 12,74.0,Model A,1985,350000.0,,1.43352498091281,103.831330838156
2012-10,YISHUN,0.8321326253099645,07 TO 09,68.0,New Generation,1984,352000.0,,1.42785215049801,103.827781339299
2012-10,YISHUN,0.215129319970002,10 TO 12,67.0,New Generation,1985,353000.0,,1.42972006809811,103.83310944896
2012-10,YISHUN,0.3327619042013,01 TO 03,73.0,Model A,1988,353500.0,,1.41443858649132,103.832773733482
2012-10,YISHUN,0.4917237693781018,04 TO 06,74.0,Model A,1987,355000.0,,1.4218392049386,103.832765161998
2012-10,YISHUN,1.024652782902807,04 TO 06,84.0,Simplified,1985,358000.0,,1.43831415037996,103.838226869973
2012-10,YISHUN,0.8321326253099645,07 TO 09,68.0,New Generation,1984,360000.0,,1.42785215049801,103.827781339299
2012-10,YISHUN,0.9747504298409985,01 TO 03,84.0,Simplified,1987,363000.0,,1.42638911318203,103.826910837812
2012-10,YISHUN,0.6909136162752033,10 TO 12,68.0,New Generation,1984,365000.0,,1.42995455706118,103.828835235349
2012-10,YISHUN,0.34260954713370695,04 TO 06,73.0,Model A,1988,365000.0,,1.41454836310986,103.834104401466
2012-10,YISHUN,0.9261849187943338,04 TO 06,84.0,Simplified,1987,368000.0,,1.43739545335207,103.831939137109
2012-10,YISHUN,1.0423295242069495,04 TO 06,84.0,Simplified,1985,370000.0,,1.43509085774181,103.84269104902
2012-10,YISHUN,0.8291633488042692,07 TO 09,84.0,Simplified,1987,370000.0,,1.43628386057838,103.831606580876
2012-10,YISHUN,0.7993449815919863,10 TO 12,84.0,Simplified,1985,370000.0,,1.43547754128002,103.839276532996
2012-10,YISHUN,0.6884623643030151,07 TO 09,82.0,New Generation,1984,372000.0,,1.42958489778701,103.828851112708
2012-10,YISHUN,0.828208598577568,01 TO 03,84.0,Simplified,1987,373800.0,,1.43661282967317,103.832356503845
2012-10,YISHUN,1.0024717775796632,10 TO 12,84.0,Simplified,1985,374500.0,,1.43837258876623,103.837384298272
2012-10,YISHUN,1.4609339397393966,01 TO 03,105.0,Model A,1989,380000.0,,1.42887285940935,103.848162614171
2012-10,YISHUN,0.8864953872722037,04 TO 06,83.0,Simplified,1987,382000.0,,1.42224077094874,103.839349033609
2012-10,YISHUN,0.7920631238687057,07 TO 09,84.0,Simplified,1987,382500.0,,1.42681827962849,103.828512775486
2012-10,YISHUN,1.2852072824582865,07 TO 09,84.0,Simplified,1987,385000.0,,1.44052449307012,103.839005531098
2012-10,YISHUN,0.6328151318606187,01 TO 03,84.0,Simplified,1986,388000.0,,1.42097005451488,103.837446801202
2012-10,YISHUN,0.8856976153104501,01 TO 03,89.0,Simplified,1987,389000.0,,1.42575233813242,103.828104354933
2012-10,YISHUN,0.3273713461895783,01 TO 03,84.0,Simplified,1985,390000.0,,1.42688859174215,103.834067042338
2012-10,YISHUN,0.6949810991633685,10 TO 12,84.0,Simplified,1987,393000.0,,1.42025912183945,103.838566299942
2012-10,YISHUN,0.8121996961084202,10 TO 12,89.0,Simplified,1986,395000.0,,1.43376057937716,103.828993389444
2012-10,YISHUN,0.7252739296966668,10 TO 12,84.0,Simplified,1987,395000.0,,1.43158235383889,103.8412806199
2012-10,YISHUN,1.4020034410901554,07 TO 09,104.0,Model A,1989,399000.0,,1.42654968667614,103.847265134763
2012-10,YISHUN,0.7222718788160022,10 TO 12,84.0,Simplified,1987,399000.0,,1.42211202954084,103.837491392466
2012-10,YISHUN,0.9847737360165268,07 TO 09,103.0,Model A,1988,400000.0,,1.42916540049288,103.843888875915
2012-10,YISHUN,1.0222584118863678,01 TO 03,104.0,Model A,1987,400000.0,,1.43742134407842,103.839982454823
2012-10,YISHUN,1.359378764599868,04 TO 06,105.0,Model A,1989,401000.0,,1.42752635479796,103.847084233387
2012-10,YISHUN,0.762265045616152,01 TO 03,91.0,New Generation,1992,401000.0,,1.42106180523936,103.838806521089
2012-10,YISHUN,1.4780456975235037,10 TO 12,104.0,Model A,1988,403888.0,,1.42233139600502,103.84613305852
2012-10,YISHUN,0.6952247018429367,10 TO 12,84.0,Simplified,1987,405000.0,,1.4192307037507,103.838982110985
2012-10,YISHUN,0.5807977553166895,04 TO 06,83.0,Simplified,1986,407000.0,,1.42255934806557,103.833944059873
2012-10,YISHUN,0.678084974103817,04 TO 06,91.0,New Generation,1984,412000.0,,1.43420896190542,103.830974669529
2012-10,YISHUN,0.364874048622036,10 TO 12,83.0,Simplified,1987,413000.0,,1.41817361528574,103.836190364674
2012-10,YISHUN,0.9737191464136158,01 TO 03,104.0,Model A,1986,415000.0,,1.4374586662622,103.839039880371
2012-10,YISHUN,0.8041762000485089,07 TO 09,89.0,Simplified,1987,415000.0,,1.42566715797556,103.829016104284
2012-10,YISHUN,0.6949810991633685,01 TO 03,104.0,Model A,1987,416000.0,,1.42025912183945,103.838566299942
2012-10,YISHUN,0.4398619594739306,01 TO 03,93.0,New Generation,1985,418000.0,,1.43361671593167,103.835244034191
2012-10,YISHUN,0.6024575903854787,07 TO 09,84.0,Simplified,1985,420000.0,,1.42436151334868,103.833940260983
2012-10,YISHUN,0.49254246776204763,07 TO 09,84.0,Simplified,1985,420000.0,,1.42536571874248,103.833981402319
2012-10,YISHUN,0.3273713461895783,10 TO 12,84.0,Simplified,1985,420000.0,,1.42688859174215,103.834067042338
2012-10,YISHUN,1.2951157017989883,10 TO 12,104.0,Model A,1988,422000.0,,1.42767563138391,103.846523499407
2012-10,YISHUN,0.9562563421868926,07 TO 09,109.0,Model A,1983,422000.0,,1.43456484461254,103.827973678337
2012-10,YISHUN,0.43025956238781066,10 TO 12,84.0,Simplified,1985,424888.0,,1.42624600707611,103.833233454885
2012-10,YISHUN,0.6083849002744677,04 TO 06,98.0,New Generation,1985,428000.0,,1.43459992009659,103.837409471332
2012-10,YISHUN,0.8215296111463782,04 TO 06,93.0,New Generation,1984,428500.0,,1.4285690021208,103.827735428264
2012-10,YISHUN,0.6263799077134474,01 TO 03,105.0,Model A,1985,430000.0,,1.43387793728634,103.831302218611
2012-10,YISHUN,0.3877357429929285,07 TO 09,84.0,Simplified,1986,430000.0,,1.42707820696356,103.832706088136
2012-10,YISHUN,0.4917237693781018,01 TO 03,104.0,Model A,1987,432000.0,,1.4218392049386,103.832765161998
2012-10,YISHUN,0.30002119833340074,10 TO 12,84.0,Simplified,1987,434000.0,,1.42000005533967,103.83379451266
2012-10,YISHUN,0.5390777566645861,07 TO 09,104.0,Model A,1985,436000.0,,1.43316260592868,103.831684787748
2012-10,YISHUN,0.5549533432362276,10 TO 12,103.0,Model A,1992,442000.0,,1.42171348124463,103.83554529409
2012-10,YISHUN,0.33326313750482667,07 TO 09,103.0,Model A,1988,445000.0,,1.41930445040926,103.835328695336
2012-10,YISHUN,0.190916376872159,07 TO 09,84.0,Simplified,1987,445000.0,,1.41790067374479,103.831345327766
2012-10,YISHUN,0.24066122362874512,04 TO 06,92.0,New Generation,1985,445000.0,,1.43174084979873,103.835660042979
2012-10,YISHUN,0.8291633488042692,07 TO 09,121.0,Improved,1987,447000.0,,1.43628386057838,103.831606580876
2012-10,YISHUN,0.5219784627944511,10 TO 12,93.0,New Generation,1985,448000.0,,1.43118625952732,103.830601339189
2012-10,YISHUN,0.2878672330162218,01 TO 03,91.0,New Generation,1985,450000.0,,1.42936930002726,103.832471405219
2012-10,YISHUN,0.3379736360104173,01 TO 03,104.0,Model A,1988,455000.0,,1.41562517345068,103.835446503581
2012-10,YISHUN,0.5383864842604222,04 TO 06,105.0,Model A,1988,460000.0,,1.41839680437318,103.837739340409
2012-10,YISHUN,0.9261849187943338,07 TO 09,121.0,Improved,1987,461000.0,,1.43739545335207,103.831939137109
2012-10,YISHUN,0.5297563750153083,04 TO 06,104.0,Model A,1985,467000.0,,1.42502353725985,103.83397349479
2012-10,YISHUN,0.4924903947212184,07 TO 09,104.0,Model A,1986,467888.0,,1.42057938136498,103.836103032168
2012-10,YISHUN,0.9311923895176424,10 TO 12,104.0,Model A,1987,468688.0,,1.4227963298673,103.839834894209
2012-10,YISHUN,1.2002685830508226,01 TO 03,127.0,Improved,1988,470000.0,,1.428839245144,103.845809916163
2012-10,YISHUN,1.402305196187804,01 TO 03,123.0,Improved,1993,470000.0,,1.4255314450295,103.84696192053
2012-10,YISHUN,0.8490580144614748,07 TO 09,125.0,Improved,1995,473000.0,,1.43094164530207,103.842574798619
2012-10,YISHUN,0.9278601542788308,04 TO 06,131.0,Improved,1986,475000.0,,1.43760321425304,103.832468232948
2012-10,YISHUN,0.6083849002744677,07 TO 09,121.0,Improved,1985,480000.0,,1.43459992009659,103.837409471332
2012-10,YISHUN,0.1646713973299147,07 TO 09,103.0,Model A,1986,500000.0,,1.41887402381764,103.833291182064
2012-10,YISHUN,0.8308827040152869,01 TO 03,121.0,Improved,1987,505000.0,,1.41988631262944,103.84005176953
2012-10,YISHUN,0.9738239549293519,07 TO 09,112.0,Improved,2001,505000.0,,1.43339605588677,103.82711777039
2012-10,YISHUN,0.3327619042013,10 TO 12,103.0,Model A,1988,506000.0,,1.41443858649132,103.832773733482
2012-10,YISHUN,0.29085142950502657,07 TO 09,121.0,Improved,1985,508888.0,,1.43181514143097,103.836535445849
2012-10,YISHUN,0.17502910450783,10 TO 12,104.0,Model A,1987,510000.0,,1.41872516654422,103.832110380162
2012-10,YISHUN,0.6891639352951068,07 TO 09,121.0,Improved,1988,519000.0,,1.42170773456657,103.837474519148
2012-10,YISHUN,0.8864953872722037,10 TO 12,120.0,Improved,1987,522000.0,,1.42224077094874,103.839349033609
2012-10,YISHUN,0.30002119833340074,07 TO 09,122.0,Improved,1987,545000.0,,1.42000005533967,103.83379451266
2012-10,YISHUN,0.39243621688048713,04 TO 06,122.0,Improved,1988,558000.0,,1.41603095097186,103.836239123144
2012-10,YISHUN,0.09489188505424552,04 TO 06,122.0,Improved,1987,570000.0,,1.41712015557139,103.832196916154
2012-10,YISHUN,0.4774751610840285,01 TO 03,142.0,Apartment,1987,607000.0,,1.41390219124124,103.835453933174
2012-10,YISHUN,0.4774751610840285,01 TO 03,142.0,Apartment,1987,628888.0,,1.41390219124124,103.835453933174
2012-11,ANG MO KIO,0.42592135516920665,04 TO 06,44.0,Improved,1978,275000.0,,1.36622707120636,103.850085858983
2012-11,ANG MO KIO,1.2258109297496398,07 TO 09,60.0,Improved,1986,305000.0,,1.37469423247424,103.836462867365
2012-11,ANG MO KIO,1.075857093745976,01 TO 03,67.0,New Generation,1979,319000.0,,1.36346600647245,103.856702918462
2012-11,ANG MO KIO,0.7671372444428493,01 TO 03,67.0,New Generation,1979,327000.0,,1.36660045321147,103.855578790668
2012-11,ANG MO KIO,0.745717996571086,01 TO 03,68.0,New Generation,1979,328000.0,,1.36889751131378,103.856200835147
2012-11,ANG MO KIO,1.1188560521609903,07 TO 09,67.0,New Generation,1984,330000.0,,1.36305380914637,103.856846002568
2012-11,ANG MO KIO,0.9231288098237161,04 TO 06,68.0,New Generation,1981,330000.0,,1.37667706463381,103.838361037555
2012-11,ANG MO KIO,0.9739665238089764,01 TO 03,67.0,New Generation,1980,333000.0,,1.37858209980487,103.836760311526
2012-11,ANG MO KIO,0.9424528273582581,04 TO 06,68.0,New Generation,1980,335000.0,,1.36694793518613,103.857487648675
2012-11,ANG MO KIO,0.8764789161832233,04 TO 06,68.0,New Generation,1981,335000.0,,1.37529376778898,103.855452425625
2012-11,ANG MO KIO,1.016656660343659,01 TO 03,67.0,New Generation,1980,335000.0,,1.37986658053966,103.835976650638
2012-11,ANG MO KIO,0.7985186344548307,04 TO 06,68.0,New Generation,1981,337000.0,,1.37392239168826,103.855621371068
2012-11,ANG MO KIO,1.3228912680334286,01 TO 03,67.0,New Generation,1978,337000.0,,1.3700965375834,103.837687766047
2012-11,ANG MO KIO,0.937179391141528,01 TO 03,68.0,New Generation,1981,340000.0,,1.37316478582721,103.857411830838
2012-11,ANG MO KIO,1.0760727574187834,10 TO 12,67.0,New Generation,1980,345000.0,,1.37123613284274,103.859192016193
2012-11,ANG MO KIO,0.6849925195696881,01 TO 03,67.0,New Generation,1978,349000.0,,1.37164990020956,103.843644176374
2012-11,ANG MO KIO,0.43856938646569354,04 TO 06,67.0,New Generation,1981,349600.0,,1.37992682002036,103.84143237207
2012-11,ANG MO KIO,0.6866476658829217,04 TO 06,67.0,New Generation,1978,350000.0,,1.37018860668947,103.843413231524
2012-11,ANG MO KIO,1.0913918469425627,04 TO 06,67.0,New Generation,1980,353000.0,,1.38104134784496,103.835131744823
2012-11,ANG MO KIO,0.4878692850555935,04 TO 06,68.0,New Generation,1980,354500.0,,1.3729419359545,103.852866402032
2012-11,ANG MO KIO,0.7671372444428493,10 TO 12,67.0,New Generation,1979,355000.0,,1.36660045321147,103.855578790668
2012-11,ANG MO KIO,1.1241107839410305,07 TO 09,67.0,New Generation,1979,355000.0,,1.36126901451361,103.854642365822
2012-11,ANG MO KIO,0.8484991400309223,04 TO 06,68.0,New Generation,1981,355000.0,,1.37587723828643,103.840067482919
2012-11,ANG MO KIO,1.3619277742762717,01 TO 03,73.0,New Generation,1978,360000.0,,1.37193370323489,103.837486061851
2012-11,ANG MO KIO,0.4878692850555935,10 TO 12,68.0,New Generation,1980,360000.0,,1.3729419359545,103.852866402032
2012-11,ANG MO KIO,0.6780712047360218,01 TO 03,75.0,New Generation,1980,360000.0,,1.3775062692911,103.840557182306
2012-11,ANG MO KIO,0.9942633325284884,01 TO 03,73.0,New Generation,1976,362000.0,,1.36619678831054,103.841505011903
2012-11,ANG MO KIO,1.0901423044968572,04 TO 06,67.0,New Generation,1977,363000.0,,1.36598198004505,103.840654039612
2012-11,ANG MO KIO,0.6785146604823126,10 TO 12,68.0,New Generation,1980,363000.0,,1.37405846295585,103.854168170426
2012-11,ANG MO KIO,0.7803459767768064,10 TO 12,67.0,New Generation,1979,367000.0,,1.36604388871674,103.855368968681
2012-11,ANG MO KIO,0.7803459767768064,10 TO 12,67.0,New Generation,1979,368000.0,,1.36604388871674,103.855368968681
2012-11,ANG MO KIO,0.5883469113534725,10 TO 12,67.0,New Generation,1979,369000.0,,1.37005501296043,103.85488055876
2012-11,ANG MO KIO,0.965557082168158,10 TO 12,68.0,New Generation,1981,370000.0,,1.36167030761833,103.851955453764
2012-11,ANG MO KIO,0.27497497611438887,10 TO 12,67.0,New Generation,1985,372000.0,,1.38120447407275,103.842513754208
2012-11,ANG MO KIO,0.44633121243975,07 TO 09,67.0,New Generation,1980,372000.0,,1.37400086510074,103.850139806283
2012-11,ANG MO KIO,0.6389428072411275,04 TO 06,82.0,New Generation,1981,378000.0,,1.37680678506745,103.842017962576
2012-11,ANG MO KIO,0.6849925195696881,04 TO 06,67.0,New Generation,1978,380000.0,,1.37164990020956,103.843644176374
2012-11,ANG MO KIO,1.060494226627102,04 TO 06,82.0,New Generation,1981,380000.0,,1.37733908523477,103.836472445051
2012-11,ANG MO KIO,1.5427444910644181,07 TO 09,73.0,New Generation,1978,388000.0,,1.37127865145519,103.835766565741
2012-11,ANG MO KIO,1.0913918469425627,07 TO 09,81.0,New Generation,1980,390000.0,,1.38104134784496,103.835131744823
2012-11,ANG MO KIO,1.075857093745976,01 TO 03,82.0,New Generation,1979,391888.0,,1.36346600647245,103.856702918462
2012-11,ANG MO KIO,0.20806721014855573,01 TO 03,73.0,New Generation,1979,396000.0,,1.36860660305158,103.850808805402
2012-11,ANG MO KIO,0.7266327571291866,04 TO 06,74.0,New Generation,1979,397000.0,,1.36534669720177,103.85415182597
2012-11,ANG MO KIO,0.5015780601868352,01 TO 03,73.0,New Generation,1978,405000.0,,1.36742112526427,103.845903587276
2012-11,ANG MO KIO,1.4105749056684647,10 TO 12,73.0,New Generation,1978,405800.0,,1.37329593649654,103.835475719134
2012-11,ANG MO KIO,1.0712670664713264,13 TO 15,82.0,New Generation,1980,413000.0,,1.37081626777721,103.859192334256
2012-11,ANG MO KIO,0.7710750906380933,01 TO 03,91.0,New Generation,1980,417000.0,,1.37890791374409,103.838602654716
2012-11,ANG MO KIO,0.9209911957919105,04 TO 06,82.0,New Generation,1980,435000.0,,1.37057765782635,103.857854578394
2012-11,ANG MO KIO,0.9794583523277104,04 TO 06,92.0,New Generation,1980,447000.0,,1.3695393440628,103.858385596097
2012-11,ANG MO KIO,0.8402615676755725,10 TO 12,89.0,New Generation,1979,448000.0,,1.36495953274783,103.855197097728
2012-11,ANG MO KIO,0.5384369110727356,01 TO 03,93.0,New Generation,1980,450000.0,,1.37482589458092,103.848956089557
2012-11,ANG MO KIO,0.5015780601868352,04 TO 06,88.0,New Generation,1978,450000.0,,1.36742112526427,103.845903587276
2012-11,ANG MO KIO,0.4878692850555935,07 TO 09,82.0,New Generation,1980,450000.0,,1.3729419359545,103.852866402032
2012-11,ANG MO KIO,0.9356517215146792,01 TO 03,92.0,New Generation,1980,454888.0,,1.36987214145166,103.858003534994
2012-11,ANG MO KIO,0.6930136962723155,01 TO 03,95.0,New Generation,1980,456000.0,,1.37939470300077,103.839157232686
2012-11,ANG MO KIO,0.7710750906380933,07 TO 09,91.0,New Generation,1980,464000.0,,1.37890791374409,103.838602654716
2012-11,ANG MO KIO,0.9533523814684517,04 TO 06,92.0,New Generation,1979,465000.0,,1.36539106633914,103.856803588706
2012-11,ANG MO KIO,0.7098111908710257,07 TO 09,92.0,New Generation,1979,466000.0,,1.37025836061034,103.855969042929
2012-11,ANG MO KIO,0.5573290439126317,10 TO 12,92.0,New Generation,1978,471000.0,,1.36931185924705,103.854550605629
2012-11,ANG MO KIO,0.7676452762618976,01 TO 03,91.0,New Generation,1982,490000.0,,1.36320996798464,103.850690597254
2012-11,ANG MO KIO,0.6389428072411275,10 TO 12,93.0,New Generation,1981,500000.0,,1.37680678506745,103.842017962576
2012-11,ANG MO KIO,0.5384369110727356,10 TO 12,93.0,New Generation,1980,500000.0,,1.37482589458092,103.848956089557
